name	english	history	math	science
Jana Kuphal	57	81	50	60
David Torphy	55	98	54	86
Velma Kirlin	68	76	60	96
Mohamed Bruen	60	90	83	71
Casimer Sipes	73	86	96	76
Lance Hansen	81	76	50	63
Harry Gulgowski	53	80	57	73
Aisha Ryan	84	85	93	57
Hugh Labadie	89	90	73	79
Adele Watsica	86	88	76	67
Marcus West	70	62	100	87
Kari Ziemann	52	73	72	66
Esmeralda Schaden	77	84	78	85
Dorris Jerde	57	97	60	53
Gilda Lebsack	60	81	87	70
Makenna Feest	65	77	94	97
Stephany Torp	100	74	66	97
Rene Howell	77	86	64	56
Mavis Sipes	100	64	67	92
Dion Collins	62	58	71	52
Abdul Kozey	92	68	63	76
Parker Douglas	51	51	87	93
Alexandra Roob	96	100	97	70
Tad Gorczany	63	83	93	96
Nico Kassulke	80	62	52	88
Marcel Cruickshank	100	54	77	91
Emerson Hilpert	61	96	76	71
Sylvan Moen	51	53	50	97
Ova Olson	76	89	95	87
Jamie Hyatt	54	87	72	92
Amparo Nikolaus	55	64	82	57
Wilburn Boyle	58	52	70	50
Wade Nicolas	94	53	66	90
Destinee Bode	82	56	67	51
Jovanny Bogan	75	53	80	59
Victor Stehr	68	67	63	91
Howell Abernathy	58	94	89	96
Delbert Prosacco	97	65	72	96
Alia Brakus	83	99	55	88
Miracle Friesen	98	67	88	79
Osborne Auer DVM	50	55	96	63
Tanner Mayert	65	72	71	86
Lindsey Flatley	65	91	69	53
Christophe Heaney	87	80	78	70
Tomasa Hyatt	59	92	64	68
Jerald Baumbach	91	75	57	85
Noe Rohan	85	70	78	63
Elaina Swift	66	96	91	51
Trevion Moore	100	53	97	67
Aida Block	59	91	95	77
Jillian Bailey	60	96	71	98
Laney Gibson	76	72	76	59
Else Boehm	57	87	50	81
Judson Hirthe	65	72	81	95
Aglae Eichmann	65	68	54	85
Chanel Wilkinson	79	69	98	82
Ernestine Gislason	83	91	84	78
Erick Schmidt	75	85	74	97
Nikki Daniel	80	74	58	69
Elroy Glover	86	84	52	51
Garnet Dare	72	91	77	65
Ulices Douglas	68	98	65	95
Torrance Nicolas	67	52	79	88
Itzel Gleason	64	59	87	97
Jaden Rogahn	92	84	92	52
Odie Heathcote	67	93	85	77
Vicenta Blick	84	98	95	58
Delphia Yundt	55	92	57	86
Asia Skiles	83	91	92	51
Maegan Borer	77	74	91	68
Glen Bode	91	63	69	56
Ivory Hahn	57	53	60	77
Misael Crist	63	92	83	56
Danny Jacobs	95	70	88	80
Davion Marks	70	62	63	52
Devyn Hackett	89	64	84	74
Sierra McKenzie	90	90	61	72
Devin Mann	70	100	52	71
Rosalia Grady	54	64	64	57
Jaden Raynor	79	86	80	90
Bette Schaefer	67	69	62	81
Meta Stanton DDS	71	79	73	86
Eulalia O'Keefe	78	52	68	100
Wilhelm Lemke	58	78	87	91
Jermaine Conroy	84	64	83	85
Jadyn Reynolds	85	60	55	64
Melissa Mraz	81	79	73	57
Aniyah Reichel	64	78	93	93
Domenic Bogan	92	70	82	50
Napoleon Fadel	67	97	93	90
Lauriane Stroman	85	75	88	68
Alberta Luettgen	96	93	100	87
Dashawn Wintheiser	50	91	72	71
Sister Willms	69	82	67	76
Earl Mohr	100	65	57	82
Micheal Stehr	91	64	71	65
Hipolito Nader	100	94	50	60
Mayra Pollich	75	64	98	77
Darwin Heaney	64	84	87	83
Gerard Wisoky	56	55	68	68
